chessboard-16 vermThroughput 1 16 4 7 add 0.7336165048543689
chessboard-16 randThroughput 1 16 4 7 add 0.7244933711618172
chessboard-16 vermThroughput 2 16 4 7 add 0.7197140102827763
chessboard-16 randThroughput 2 16 4 7 add 0.719963776039072
chessboard-16 vermThroughput 3 16 4 7 add 0.7062799395374162
chessboard-16 randThroughput 3 16 4 7 add 0.7220757050557999
chessboard-16 vermThroughput 4 16 4 7 add 0.700306878949927
chessboard-16 randThroughput 4 16 4 7 add 0.7042452096010148
chessboard-16 vermThroughput 5 16 4 7 add 0.683916934237891
chessboard-16 randThroughput 5 16 4 7 add 0.7099604374636772
chessboard-16 vermThroughput 6 16 4 7 add 0.6762670470109072
chessboard-16 randThroughput 6 16 4 7 add 0.6932560539904088
chessboard-16 vermThroughput 7 16 4 7 add 0.6676032348943259
chessboard-16 randThroughput 7 16 4 7 add 0.6945582478777295
chessboard-16 vermThroughput 8 16 4 7 add 0.662217148352058
chessboard-16 randThroughput 8 16 4 7 add 0.6937618751517889
chessboard-16 vermThroughput 9 16 4 7 add 0.6601385252377349
chessboard-16 randThroughput 9 16 4 7 add 0.6940921572576194
chessboard-16 vermThroughput 10 16 4 7 add 0.6562307819020429
chessboard-16 randThroughput 10 16 4 7 add 0.6805622233621051
chessboard-16 vermThroughput 1 16 4 7 mult 0.7336165048543689
chessboard-16 randThroughput 1 16 4 7 mult 0.7935390297361089
chessboard-16 vermThroughput 2 16 4 7 mult 0.8167569167447996
chessboard-16 randThroughput 2 16 4 7 mult 0.7685007073481994
chessboard-16 vermThroughput 3 16 4 7 mult 0.8231201936770152
chessboard-16 randThroughput 3 16 4 7 mult 0.7803547802056047
chessboard-16 vermThroughput 4 16 4 7 mult 0.8203359492246121
chessboard-16 randThroughput 4 16 4 7 mult 0.8094363482243147
chessboard-16 vermThroughput 5 16 4 7 mult 0.812428977272727
chessboard-16 randThroughput 5 16 4 7 mult 0.8107105131864737
chessboard-16 vermThroughput 6 16 4 7 mult 0.8083103312302837
chessboard-16 randThroughput 6 16 4 7 mult 0.8080792692446404
chessboard-16 vermThroughput 7 16 4 7 mult 0.8084999441527976
chessboard-16 randThroughput 7 16 4 7 mult 0.7983153662904292
chessboard-16 vermThroughput 8 16 4 7 mult 0.8054386808957312
chessboard-16 randThroughput 8 16 4 7 mult 0.8083049566770748
chessboard-16 vermThroughput 9 16 4 7 mult 0.807630864845938
chessboard-16 randThroughput 9 16 4 7 mult 0.8140908721672648
chessboard-16 vermThroughput 10 16 4 7 mult 0.8012729057591624
chessboard-16 randThroughput 10 16 4 7 mult 0.7961571599804461
uniform-16 vermThroughput 1 16 4 7 add 0.9374999999999999
uniform-16 randThroughput 1 16 4 7 add 0.8638906186799258
uniform-16 vermThroughput 2 16 4 7 add 0.7743876689189191
uniform-16 randThroughput 2 16 4 7 add 0.8386867151727084
