chessboard-16 vermThroughput 1 16 4 3 add 0.7336165048543689
chessboard-16 randThroughput 1 16 4 3 add 0.7238238667885206
chessboard-16 vermThroughput 2 16 4 3 add 0.71326249588951
chessboard-16 randThroughput 2 16 4 3 add 0.719818095689536
chessboard-16 vermThroughput 3 16 4 3 add 0.7059108527131782
chessboard-16 randThroughput 3 16 4 3 add 0.7105812782457698
chessboard-16 vermThroughput 4 16 4 3 add 0.6921839115681366
chessboard-16 randThroughput 4 16 4 3 add 0.7083880071312839
chessboard-16 vermThroughput 5 16 4 3 add 0.6812929306208302
chessboard-16 randThroughput 5 16 4 3 add 0.7009404310166871
chessboard-16 vermThroughput 6 16 4 3 add 0.6786694236329792
chessboard-16 randThroughput 6 16 4 3 add 0.7093154402334182
chessboard-16 vermThroughput 7 16 4 3 add 0.673915980294144
chessboard-16 randThroughput 7 16 4 3 add 0.6912496137131411
chessboard-16 vermThroughput 8 16 4 3 add 0.6663137402075203
chessboard-16 randThroughput 8 16 4 3 add 0.692590587875494
chessboard-16 vermThroughput 9 16 4 3 add 0.6663926201507239
chessboard-16 randThroughput 9 16 4 3 add 0.6765815433260151
chessboard-16 vermThroughput 10 16 4 3 add 0.6638782639123512
chessboard-16 randThroughput 10 16 4 3 add 0.6888763674254579
chessboard-16 vermThroughput 1 16 4 3 mult 0.7336165048543689
chessboard-16 randThroughput 1 16 4 3 mult 0.7729076637531942
chessboard-16 vermThroughput 2 16 4 3 mult 0.841604915201372
chessboard-16 randThroughput 2 16 4 3 mult 0.8031312355925581
chessboard-16 vermThroughput 3 16 4 3 mult 0.8760774148250726
chessboard-16 randThroughput 3 16 4 3 mult 0.8457316891151322
chessboard-16 vermThroughput 4 16 4 3 mult 0.881116186526176
chessboard-16 randThroughput 4 16 4 3 mult 0.8428639536269754
chessboard-16 vermThroughput 5 16 4 3 mult 0.8870311686056604
chessboard-16 randThroughput 5 16 4 3 mult 0.8347194403885098
chessboard-16 vermThroughput 6 16 4 3 mult 0.8869814020028611
chessboard-16 randThroughput 6 16 4 3 mult 0.8410794535424916
chessboard-16 vermThroughput 7 16 4 3 mult 0.8916221570250003
chessboard-16 randThroughput 7 16 4 3 mult 0.8504903051230845
chessboard-16 vermThroughput 8 16 4 3 mult 0.8880208333333334
chessboard-16 randThroughput 8 16 4 3 mult 0.8397389560782669
chessboard-16 vermThroughput 9 16 4 3 mult 0.8851362375591448
chessboard-16 randThroughput 9 16 4 3 mult 0.8745328420385627
chessboard-16 vermThroughput 10 16 4 3 mult 0.8828260869565215
chessboard-16 randThroughput 10 16 4 3 mult 0.8656975625569677
uniform-16 vermThroughput 1 16 4 3 add 0.9374999999999999
uniform-16 randThroughput 1 16 4 3 add 0.9077122004294322
uniform-16 vermThroughput 2 16 4 3 add 0.7893573113207548
uniform-16 randThroughput 2 16 4 3 add 0.8220894199129886
uniform-16 vermThroughput 3 16 4 3 add 0.7414149485309566
uniform-16 randThroughput 3 16 4 3 add 0.7942012647836311
uniform-16 vermThroughput 4 16 4 3 add 0.7001706932773109
uniform-16 randThroughput 4 16 4 3 add 0.7463063243864165
uniform-16 vermThroughput 5 16 4 3 add 0.6920600858369099
uniform-16 randThroughput 5 16 4 3 add 0.7631321754724231
uniform-16 vermThroughput 6 16 4 3 add 0.6714210402999063
uniform-16 randThroughput 6 16 4 3 add 0.7774953081406772
uniform-16 vermThroughput 7 16 4 3 add 0.6623883928571428
uniform-16 randThroughput 7 16 4 3 add 0.7435476891972608
uniform-16 vermThroughput 8 16 4 3 add 0.6585831447963801
uniform-16 randThroughput 8 16 4 3 add 0.721681016201066
uniform-16 vermThroughput 9 16 4 3 add 0.652351024208566
uniform-16 randThroughput 9 16 4 3 add 0.6972150885251709
