chessboard-16 vermThroughput 1 16 4 9 add 0.7336165048543689
chessboard-16 randThroughput 1 16 4 9 add 0.7260859963420521
chessboard-16 vermThroughput 2 16 4 9 add 0.7117185371833287
chessboard-16 randThroughput 2 16 4 9 add 0.7092781719468292
chessboard-16 vermThroughput 3 16 4 9 add 0.6866439341620626
chessboard-16 randThroughput 3 16 4 9 add 0.7087527068511301
chessboard-16 vermThroughput 4 16 4 9 add 0.6653232210927573
chessboard-16 randThroughput 4 16 4 9 add 0.690358104397558
chessboard-16 vermThroughput 5 16 4 9 add 0.6508943781942078
chessboard-16 randThroughput 5 16 4 9 add 0.676289296425176
chessboard-16 vermThroughput 6 16 4 9 add 0.640682385024393
chessboard-16 randThroughput 6 16 4 9 add 0.6788557144278328
chessboard-16 vermThroughput 7 16 4 9 add 0.6306148748159057
chessboard-16 randThroughput 7 16 4 9 add 0.6737324763700758
chessboard-16 vermThroughput 8 16 4 9 add 0.6256049538094248
chessboard-16 randThroughput 8 16 4 9 add 0.6520277607856444
chessboard-16 vermThroughput 9 16 4 9 add 0.6218346805665844
chessboard-16 randThroughput 9 16 4 9 add 0.6534988439682475
chessboard-16 vermThroughput 10 16 4 9 add 0.6151533138007679
chessboard-16 randThroughput 10 16 4 9 add 0.6679214297889607
chessboard-16 vermThroughput 1 16 4 9 mult 0.7336165048543689
chessboard-16 randThroughput 1 16 4 9 mult 0.7846400737243602
chessboard-16 vermThroughput 2 16 4 9 mult 0.8096724195710452
chessboard-16 randThroughput 2 16 4 9 mult 0.7808510999156272
chessboard-16 vermThroughput 3 16 4 9 mult 0.8108132592490339
chessboard-16 randThroughput 3 16 4 9 mult 0.7752540830239922
chessboard-16 vermThroughput 4 16 4 9 mult 0.7924335378323107
chessboard-16 randThroughput 4 16 4 9 mult 0.7871745999504522
chessboard-16 vermThroughput 5 16 4 9 mult 0.7874805194805196
chessboard-16 randThroughput 5 16 4 9 mult 0.7822646734921093
chessboard-16 vermThroughput 6 16 4 9 mult 0.7851832641770404
chessboard-16 randThroughput 6 16 4 9 mult 0.7974573785390342
chessboard-16 vermThroughput 7 16 4 9 mult 0.7771957948106171
chessboard-16 randThroughput 7 16 4 9 mult 0.7923617976088687
chessboard-16 vermThroughput 8 16 4 9 mult 0.7722207991803276
chessboard-16 randThroughput 8 16 4 9 mult 0.789216847412759
chessboard-16 vermThroughput 9 16 4 9 mult 0.7758039419087136
chessboard-16 randThroughput 9 16 4 9 mult 0.7741470155606128
chessboard-16 vermThroughput 10 16 4 9 mult 0.7725370762711861
chessboard-16 randThroughput 10 16 4 9 mult 0.7929287628876402
uniform-16 vermThroughput 1 16 4 9 add 0.9374999999999999
uniform-16 randThroughput 1 16 4 9 add 0.9076706383723826
uniform-16 vermThroughput 2 16 4 9 add 0.7891783633474577
uniform-16 randThroughput 2 16 4 9 add 0.8406664737184985
uniform-16 vermThroughput 3 16 4 9 add 0.730455823957644
uniform-16 randThroughput 3 16 4 9 add 0.7763248283418015
uniform-16 vermThroughput 4 16 4 9 add 0.7017018916394209
uniform-16 randThroughput 4 16 4 9 add 0.7610184717327886
uniform-16 vermThroughput 5 16 4 9 add 0.6875942684766213
uniform-16 randThroughput 5 16 4 9 add 0.7330262975602941
uniform-16 vermThroughput 6 16 4 9 add 0.6716974133587144
uniform-16 randThroughput 6 16 4 9 add 0.7706913200989864
uniform-16 vermThroughput 7 16 4 9 add 0.665481234866828
uniform-16 randThroughput 7 16 4 9 add 0.7408549652384337
uniform-16 vermThroughput 8 16 4 9 add 0.6563726615577155
uniform-16 randThroughput 8 16 4 9 add 0.7382624860524636
uniform-16 vermThroughput 9 16 4 9 add 0.6518951189255561
uniform-16 randThroughput 9 16 4 9 add 0.7518503269796648
uniform-16 vermThroughput 10 16 4 9 add 0.6486916738013697
uniform-16 randThroughput 10 16 4 9 add 0.6909891450805088
uniform-16 vermThroughput 1 16 4 9 mult 0.9374999999999999
uniform-16 randThroughput 1 16 4 9 mult 0.8759459515307331
uniform-16 vermThroughput 2 16 4 9 mult 0.8354245394426075
uniform-16 randThroughput 2 16 4 9 mult 0.8773913391413739
uniform-16 vermThroughput 3 16 4 9 mult 0.8039572530248639
uniform-16 randThroughput 3 16 4 9 mult 0.843467185115798
uniform-16 vermThroughput 4 16 4 9 mult 0.7981704737732656
uniform-16 randThroughput 4 16 4 9 mult 0.8422972991564857
uniform-16 vermThroughput 5 16 4 9 mult 0.7952179081859273
uniform-16 randThroughput 5 16 4 9 mult 0.8272499363623627
uniform-16 vermThroughput 6 16 4 9 mult 0.7849121093749999
uniform-16 randThroughput 6 16 4 9 mult 0.8105569974029507
uniform-16 vermThroughput 7 16 4 9 mult 0.7772835900159318
uniform-16 randThroughput 7 16 4 9 mult 0.7990559504997561
uniform-16 vermThroughput 8 16 4 9 mult 0.7816564888571692
uniform-16 randThroughput 8 16 4 9 mult 0.7908769354195353
